LALS144-01,Mexicana/Chicana,31304,"Arredondo,G.F.",Porter Acad 148,TuTh 11:40AM-01:15PM
LALS150-01,"Afro-Lat Soc, Cul, Pol",45218,"Delgadillo,R.E.",Remote Instruction,TBD
LALS172-01,VisualizingHumanRights,31309,"Patel,S.",Steven Acad 175,MWF 12:00PM-01:05PM
LALS177-01,MigrantHlth&SocJustice,45191,"Martinez,C.",Porter Acad 148,TuTh 05:20PM-06:55PM
LALS180-01,Borders:Real/Imagin,31303,"Arredondo,G.F.",Merrill Acad 102,TuTh 03:20PM-04:55PM
LALS187F-01,HumRightsInvestigation,31305,"Falcon,S.M.",Engineer 2 194,M 05:20PM-06:55PM
LALS187L-01,HumRightsInvestigation,31306,"Falcon,S.M.",Engineer 2 194,M 05:20PM-06:55PM
LALS194L-01,Sr Sem Research Lab,31308,"Taft,J.",Merrill Acad 003,TuTh 03:20PM-04:20PM
LALS194T-01,Youth & Citizenship,31307,"Taft,J.",Merrill Acad 003,TuTh 01:30PM-03:05PM
LALS202-01,Lat/Am Spaces/Mod,31310,"Rivas,C.M.",J Baskin Engr 169,W 01:00PM-04:00PM
LALS208-01,Politics Child/Youth,31311,"Taft,J.",Porter Acad 246,M 01:00PM-04:00PM
LALS292-01,Graduate Colloquim,45265,"Pinho,P.",Merrill Acad 134,W 09:00AM-11:00AM
LATN2-01,Elementary Latin,31027,"Chew,K.J.",Cowell Acad 113,MWF 12:00PM-01:05PM
LGST105D-01,Contemp Poli Theory,30023,"Daifallah,Y.",Merrill Acad 102,MWF 09:20AM-10:25AM
LGST111A-01,Constitutional Law,30011,"Snickars,E.S.",Merrill Acad 102,TuTh 07:10PM-08:45PM
LGST116-01,Comparative Law,30021,"Gehring,J.S.",Oakes Acad 105,TuTh 03:20PM-04:55PM
LGST120C-01,Capit Amer Pol Dev,30019,"Bertram,E.C.",Steven Acad 150,MWF 08:00AM-09:05AM
LGST122-01,Sociology of Law,30067,"Morse,J.",ClassroomUnit 001,MW 05:20PM-06:55PM
LGST124-01,Government Secrecy,45231,"Noyes,C.",Cowell Clrm 131,MW 05:20PM-06:55PM
LGST128-01,Povrty/Publc Policy,31164,"Fairlie,R.W.",R Carson Acad 252,TuTh 03:20PM-04:55PM
LGST128M-01,IntlLaw/GlobJustice,31228,"Fukurai,H.",PhysSciences 130,TuTh 08:00AM-09:35AM
LGST130B-01,Sustainability in Ag,45257,"Gemmill-Herren,B.",Steven Acad 175,TuTh 05:20PM-06:55PM
LGST133-01,Law of Democracy,30014,"Coonerty,R.E.",Cowell Clrm 131,MW 07:10PM-08:45PM
LGST144-01,Soc & Pol Philos,30064,"Nichols,S.L.",R Carson Acad 240,TuTh 05:20PM-06:55PM
LGST146-01,Philosophy of Law,31190,"Robertson,K.",Cowell Clrm 131,MWF 01:20PM-02:25PM
LGST147A-01,Psych and Law,30061,"Haney,C.W.",ClassroomUnit 002,MW 05:20PM-06:55PM
LGST150A-01,Coastal/MarinePolcy,45262,"Seto,K.",ISB 221,TuTh 09:50AM-11:25AM
LGST159-01,Property and the Law,30666,"Patton,G.",Steven Acad 150,TuTh 03:20PM-04:55PM
LGST160A-01,Indust Organization,31165,"Lazzati,N.",PhysSciences 110,TuTh 08:00AM-09:35AM
LGST165A-01,Sustain Water Systms,45263,"Haddad,B.M.",ISB 221,TuTh 03:20PM-04:55PM
LGST188A-01,Intro Lgl Profess&Aid,30668,"Martin,H.W.",Oakes Acad 222,Tu 07:10PM-08:45PM
LGST188B-01,Legal Field Practice,31898,"Garcia,M.X.",Oakes Acad 222,Th 07:10PM-08:45PM
LGST196-01,Senior Capstone,30178,"Gehring,J.S.",Oakes Acad 103,TuTh 09:50AM-11:25AM
LGST196-02,Senior Capstone,30667,"Beaumont,K.E.",J Baskin Engr 156,TuTh 03:20PM-04:55PM
LING50-01,Intr To Linguistics,30441,"Toosarvandani,M.",Earth&Marine B206,TuTh 03:20PM-04:55PM
LING53-01,Semantics I,30442,"Law,J.",Steven Acad 175,TuTh 08:00AM-09:35AM
LING80C-01,"Lang, Socty & Cultr",30329,"Padgett,J.",Humn Lecture Hall,MWF 10:40AM-11:45AM
LING100-01,Phonetics I,30428,"Sokolov,N.",Steven Acad 175,MWF 09:20AM-10:25AM
LING101-01,Phonology I,30531,"Bennett,R.T.",R Carson Acad 240,MWF 09:20AM-10:25AM
LING112-01,Syntax I,30508,"Sichel,I.",Soc Sci 2 071,TuTh 01:30PM-03:05PM
LING116-01,Semantics II,30325,"Li,H.",Cowell Clrm 131,MWF 12:00PM-01:05PM
LING135-01,Language and Race,30507,"Bibbs,R.L.",Earth&Marine B210,TuTh 11:40AM-01:15PM
LING172-01,Psycholinguistics II,30498,"Wagers,M.W.",Cowell Clrm 131,TuTh 03:20PM-04:55PM
LING190-01,Senior Research,30395,"Li,H.",TBD In Person,TBD
LING190-02,Senior Research,30394,"Sichel,I.",TBD In Person,TBD
LING190-03,Senior Research,30393,"Wagers,M.W.",TBD In Person,TBD
LING214-01,Phonetics,30506,"McGuire,G.L.",Steven Lib 102,MW 11:40AM-01:15PM
LING222-01,Syntax B,30004,"Gong,M.",Steven Lib 102,TuTh 03:20PM-04:55PM
LING229-01,Syntax Seminar,32613,"Pancheva,R.",Steven Lib 102,TuTh 09:50AM-11:25AM
LING240-01,Pedagogy Of Ling,30379,"Bennett,R.T.",TBD In Person,TBD
LING257-01,Psycholing/LingTheory,30328,"Rysling,A.J.",Steven Lib 102,TuTh 11:40AM-01:15PM
LING259-01,Phonetics Seminar,30327,"McGuire,G.L.",Steven Lib 102,MW 05:20PM-06:55PM
LING290-01,Research Seminar,30326,"Bennett,R.T.",Steven Lib 102,MW 03:20PM-04:55PM
LIT42D-01,SDS: Capitalism Lit,45182,"Bivens,A.H.",Soc Sci 1 161,TuTh 09:50AM-11:25AM
LIT61F-01,Reading Fiction,30524,"Aladro Font,J.",Oakes Acad 105,MWF 04:00PM-05:05PM
LIT61Y-01,Arthurian Romance,30108,"Kinoshita,S.A.",Kresge Clrm 327,MWF 09:20AM-10:25AM
LIT81F-01,Ghosts of Slavery,30103,"Gillman,S.",J Bask Aud 101,TuTh 09:50AM-11:25AM
LIT90-01,Intro Creative Writ,30095,"Boykin,M.T.",Oakes Acad 103,MW 05:20PM-06:55PM
LIT90-02,Intro Creative Writ,30094,"Lou,A.S.",Humn Lecture Hall,Th 05:20PM-06:55PM
LIT90-03,Intro Creative Writ,30093,"Kuruvilla,C.T.",Humn Lecture Hall,Th 05:20PM-06:55PM
LIT90-04,Intro Creative Writ,30092,"McCartha,M.J.",Porter Acad 241,TuTh 11:40AM-01:15PM
LIT90-05,Intro Creative Writ,30091,"Sanders-Self,M.L.",Cowell Acad 223,TuTh 03:20PM-04:55PM
LIT91A-01,Intermed Fiction/Prose,30090,"Polzin,M.",Humn Lecture Hall,Th 05:20PM-06:55PM
LIT91B-01,Inter Poetry Writing,30089,"Nelson,K.E.",Porter Acad 241,MW 05:20PM-06:55PM
LIT101-01,Theory & Interpretn,30085,"Bivens,A.H.",Merrill Acad 102,TuTh 08:00AM-09:35AM
LIT102-01,Translation Theory,30077,"Gianferrari,F.",Sci & Engr Library 206,TuTh 09:50AM-11:25AM
LIT111D-01,Shakespeare,30070,"Keilen,S.",ClassroomUnit 001,TuTh 08:00AM-09:35AM
LIT117A-01,Old Iranian Lit,30063,"Devecka,M.J.",Crown Clrm 208,MWF 10:40AM-11:45AM
LIT136B-01,Beat Lit,30060,"Wilson,R.J.",Merrill Acad 102,TuTh 11:40AM-01:15PM
LIT154B-01,Literature & the Arts,30056,"Reiterman,A.S.",J Baskin Engr 165,TuTh 11:40AM-01:15PM
LIT165A-01,Chicano/MexicanoGeo,30055,"Gruesz,K.S.",Porter Acad 148,TuTh 01:30PM-03:05PM
LIT167F-01,Animals and Lit,30052,"Baker,S.",Earth&Marine B210,TuTh 01:30PM-03:05PM
LIT179A-01,Adv Writing-Fiction,30088,"Tseng,J.",Crown Clrm 202,TuTh 03:20PM-04:55PM
LIT179B-01,Adv Writing-Poetry,30087,"Young,G.E.",Humn Lecture Hall,Th 05:20PM-06:55PM
LIT182H-01,Auteur et culture,30051,"Staff",,Cancelled Cancelled
LIT184B-01,Greek Drama,30050,"Devecka,M.J.",Cowell Com 239,MWF 09:20AM-10:25AM
LIT186D-01,Special Topics,30049,"Hedrick,C.W.",Cowell Com 239,TuTh 01:30PM-03:05PM
LIT189A-01,Conquista/Sor Juana,30048,"Zimmer,Z.A.",Engineer 2 194,TuTh 09:50AM-11:25AM
LIT190L-01,Topics in World Lit,30047,"Smith,A.M.",Oakes Acad 102,TuTh 03:20PM-04:55PM
LIT190U-01,Topics in Theory,30046,"Cooppan,V.",Hum & Soc Sci 350,MW 05:20PM-06:55PM
LIT206-01,Crit Writing Practicum,30045,"Zimmer,Z.A.",Humanities 1 620,Th 11:40AM-02:40PM
LIT230A-01,Topics in Theory,30044,"Bell,D.",Humanities 1 620,Tu 12:45PM-03:45PM
LIT230A-02,Topics in Theory,31983,"Cooppan,V.",Humanities 1 620,Tu 04:00PM-07:00PM
LIT240A-01,Studies in Antiquity,45244,"Devecka,M.J.",Crown Clrm 208,MWF 10:40AM-11:45AM
LIT282C-01,Texts & Contexts,30043,"Staff",,Cancelled Cancelled
LIT282D-01,Topics In Theory,30042,"Bell,D.",Humanities 1 620,Tu 12:45PM-03:45PM
MATH2-01,Col Algbra/Calculus,30532,"Lam,Y.",Thim Lecture 001,MWF 12:00PM-01:05PM
MATH3-01,Precalculus,30560,"Morales,P.",Media Theater M110,MWF 09:20AM-10:25AM
MATH11A-01,Calculus with Apps,30240,"Milea,S.",Media Theater M110,MWF 02:40PM-03:45PM
MATH11B-01,Calculus with Apps,30559,"Milea,S.",ClassroomUnit 002,MWF 10:40AM-11:45AM
MATH19A-01,"Calc:Sci,Engin,Math",30591,"Migliore,E.T.",,TBD
MATH19B-01,"Calc:Sci,Engin,Math",30590,"Lin,L.",,TBD
MATH19B-02,"Calc:Sci,Engin,Math",30558,"Tamanoi,H.",Media Theater M110,MWF 04:00PM-05:05PM
MATH21-01,Linear Algebra,30557,"Cooperstein,B.N.",J Bask Aud 101,MWF 01:20PM-02:25PM
MATH22-01,Calc of Several Var,30241,"Ramirez Luna,M.",Oakes Acad 105,MWF 09:20AM-10:25AM
MATH23A-01,Vector Calculus,30589,"Lin,L.",,TBD
MATH23B-01,Vector Calculus,30556,"Li,A.",Kresge Clrm 321,MWF 12:00PM-01:05PM
MATH24-01,Ordinary Diff Equas,30555,"Lewis,D.K.",Soc Sci 2 075,MWF 09:20AM-10:25AM
MATH100-01,Intr Proof/Prb Solv,30554,"Suh,J.",Soc Sci 2 075,MWF 10:40AM-11:45AM
MATH103A-01,Complex Analysis,30588,"Oganesyan,V.",PhysSciences 130,TuTh 09:50AM-11:25AM
MATH105A-01,Real Analysis,30553,"Qing,J.",Porter Acad 144,MWF 10:40AM-11:45AM
MATH106-01,Ordinary Diff Equas,30552,"Oganesyan,V.",Engineer 2 194,TuTh 03:20PM-04:55PM
MATH110-01,Intro Number Theory,30551,"Gao,X.",Engineer 2 194,MWF 04:00PM-05:05PM
MATH111A-01,Algebra,30550,"Sanders,B.",J Baskin Engr 165,TuTh 01:30PM-03:05PM
MATH115-01,Graph Theory,30549,"Brody,N.R.",Engineer 2 192,MWF 09:20AM-10:25AM
MATH129-01,Algebraic Geometry,30750,"Li,A.",McHenry Lib 1350,MWF 02:40PM-03:45PM
MATH140-01,Industrial Math,30608,"Morales,P.",PhysSciences 140,MWF 12:00PM-01:05PM
MATH152-01,Programming for Math,30587,"Weissman,M.",McHenry Lib 1340,TuTh 11:40AM-01:15PM
MATH181-01,History Mathematics,30586,"Kass,J.",Soc Sci 2 075,MWF 01:20PM-02:25PM
MATH194-01,Senior Seminar,30607,"Ginzburg,V.",McHenry Clrm 4130,TuTh 09:50AM-11:25AM
MATH194-02,Senior Seminar,30606,"Lewis,D.K.",McHenry Clrm 4130,MWF 12:00PM-01:05PM
MATH201-01,Algebra II,30605,"Sanders,B.",McHenry Clrm 1270,TuTh 09:50AM-11:25AM
MATH205-01,Analysis II,30604,"Lin,L.",McHenry Clrm 1270,TuTh 11:40AM-01:15PM
MATH207-01,Complex Analysis,31064,"Monard,F.",McHenry Clrm 1270,MW 09:50AM-11:25AM
MATH209-01,Manifolds II,30562,"Ginzburg,V.",McHenry Clrm 1270,TuTh 01:30PM-03:05PM
MATH211-01,Algebraic Topology,30603,"Tamanoi,H.",McHenry Clrm 1279,MW 11:40AM-01:15PM
MATH212-01,Diff Geometry,30602,"Pan,J.",McHenry Clrm 1270,MW 01:30PM-03:05PM
MATH213A-01,Partial Dif Eqtns I,30601,"Ramirez Luna,M.",McHenry Clrm 1270,MW 11:40AM-01:15PM
MATH223B-01,Algebraic Geom II,30598,"Suh,J.",McHenry Clrm 1279,MW 01:30PM-03:05PM
MATH240A-01,Represnta Fin Gr I,30597,"Boltje,R.",McHenry Clrm 1279,TuTh 09:50AM-11:25AM
MATH284-01,Topics In Dynamics,30561,"Montgomery,R.",McHenry Clrm 1279,TuTh 11:40AM-01:15PM
MATH288B-01,Pedagogy of Math,30595,"Morales,P.",McHenry Clrm 1270,F 02:00PM-03:35PM
MATH292-01,Seminar,30594,"Kass,J.",McHenry Clrm 4130,Th 04:00PM-05:00PM
MERR1-01,ALE:ReadSelves/World,32485,"Higdon,N.",Merrill Acad 130,TuTh 09:50AM-11:25AM
MERR32F-01,Mindful Collaboration,30747,"Fong,C.M.",TBD In Person,TuTh 11:40AM-01:15PM
MERR41-01,Pandemic:Public Health,30743,"Wong,C.",Merrill Acad 130,TuTh 01:30PM-03:05PM
MERR85B-01,Classrm Connection,30746,"Abrams,E.S.",Merrill Acad 132,Tu 07:10PM-08:45PM
MERR85C-01,Classrm Connection,30745,"Abrams,E.S.",Merrill Acad 132,Tu 07:10PM-08:45PM
MERR90F-01,Merrill Fld Study Prac,30744,"Rotkin,M.E.",Merrill Acad 002,Tu 09:50AM-11:25AM
MERR183F-01,Focus on Africa,45058,"Cox,M.",Merrill Acad 130,Tu 07:10PM-08:45PM
METX100-01,Intro to Microbiology,30861,"Artun,B.",Thim Lecture 001,TuTh 03:20PM-04:55PM
METX119L-01,Gen Microbio Lab,30862,"Saltikov,C.W.",PhysSciences 136,M 01:20PM-02:25PM
METX125-01,Safe Science,31106,"Haddad,T.D.",PhysSciences 450,Tu 01:30PM-03:05PM
METX133-01,Medical Microbiology,45196,"Staff",,Cancelled Cancelled
METX135C-01,Cadaver Dissection Lab,30863,"Camps,M.",TBD In Person,TBD
METX135C-02,Cadaver Dissection Lab,45395,"Camps,M.",TBD In Person,TBD
METX200B-01,Grad Research Project,30864,"Saltikov,C.W.",TBD In Person,M 10:40AM-11:45AM
METX206A-01,Adv Microbiology,30865,"Yildiz,F.",,TBD
METX210-01,Bactrl Pathogenesis,31224,"Yildiz,F.",BiomedSci 260,TuTh 03:20PM-04:55PM
METX281C-01,TopicsEnvirMicrobio,45428,"Saltikov,C.W.",,TBD
METX281J-01,Mechs Virulence/Resist,45427,"Kimmey,J.",,TBD
METX281M-01,Topics Molec Toxic,45426,"Camps,M.",,TBD
METX281O-01,Bacterial Pathogen,45425,"Ottemann,K.M.",,TBD
METX281P-01,Org and App Gut Micro,45424,"Patnode,M.",,TBD
METX281R-01,Topics: Genome-Env Int,45423,"Chamorro-Garcia,R.",,TBD
METX281S-01,Cell&Org/Toxicants,45422,"Smith,D.R.",,TBD
METX281V-01,Immunity to Bacteria,45421,"Stone,V.A.",,TBD
METX281Y-01,Bacterial Biofilms,45420,"Yildiz,F.",,TBD
METX292-01,Intro Grad Seminar,45419,"Patnode,M.",,ces 240
MUSC1C-01,Concert Choir,30866,"Berman,N.A.",Music Center 131,MW 05:20PM-06:55PM
MUSC2-01,Univ Orchestra,30867,"Kiesling,B.A.",Music Center 114,TuTh 05:20PM-06:55PM
MUSC3-01,Large Jazz Ensemble,30868,"Hamilton,C.R.",Music Center 114,W 05:20PM-06:55PM
MUSC5A-01,Beg W Java Gamelan,30869,"Sumarna,U.",Gamelan Stu 230B,W 01:20PM-03:20PM
MUSC5A-02,Beg W Java Gamelan,30870,"Sumarna,U.",Gamelan Stu 230B,Th 10:30AM-12:30PM
MUSC5B-01,Int W Java Gamelan,30871,"Sumarna,U.",Gamelan Stu 230B,W 10:40AM-12:40PM
MUSC5C-01,Adv W Java Gamelan,30872,"Sumarna,U.",Gamelan Stu 230B,M 06:00PM-08:00PM
MUSC8A-01,Balinese Gamelan,31130,"Baumbusch,B.",Gamelan Stu 230B,Tu 11:40AM-01:15PM
MUSC8B-01,Adv Balinese Gameln,31129,"Baumbusch,B.",Gamelan Stu 230B,TuTh 01:30PM-03:05PM
MUSC9-01,Wind Ensemble,30873,"Berman,N.A.",Music Center 114,MW 07:10PM-08:45PM
MUSC10-01,Central Asian Ensemble,30874,"Merchant,T.H.",Music Center 130,TuTh 01:30PM-03:05PM
MUSC11B-01,Intro to Jazz,30979,"Somers,W.E.",,d 105
MUSC11D-01,Intr to World Music,30982,"Lindsey,M.P.",Earth&Marine B206,MWF 02:40PM-03:45PM
MUSC12-01,Mariachi Ensemble,30875,"Rodriguez,R.C.",Music Center 114,TuTh 03:20PM-04:55PM
MUSC12B-01,Mexican Folklorico,31128,"Vega,M.S.",OPERS Multi Purpose,Tu 07:00PM-09:00PM
MUSC14-01,TheoryMusicianshipII,31127,"Kim,H.K.",Music Center 136,TuTh 01:30PM-03:05PM
MUSC16-01,Foundations of Music,30876,"Hammond,N.",Music Center 136,MWF 10:40AM-11:45AM
MUSC30B-01,"Theory,Lit,Music",30877,"Pratorius,C.J.",Music Center 131,TuTh 11:40AM-12:45PM
MUSC51-01,Vocal Repertoire Class,30878,"Willey,S.K.",Music Center 131,TuTh 02:00PM-03:00PM
MUSC51-02,Vocal Repertoire Class,30879,"Sinclair,E.V.",Music Center 131,TuTh 03:00PM-04:00PM
MUSC52-01,Guitar Rep,45523,"Mallett,C.B.",,ter 131
MUSC53A-01,Beginning Ghanaian Ens,31126,"Akotuah,F.K.",Music Center 114,W 03:00PM-05:00PM
MUSC55-01,NorthIndiaRhythm,32614,"Batish,A.",Music Center 114,Tu 01:30PM-03:05PM
MUSC58-01,Songwriting Craft,31124,"Wand,A.M.",Music Center 138,TuTh 05:20PM-06:55PM
MUSC60-01,Fund Keyboard Skills,31123,"Lanam,F.S.",Music Center 134,TuTh 08:30AM-09:35AM
MUSC60-02,Fund Keyboard Skills,31122,"Lanam,F.S.",Music Center 134,TuTh 09:50AM-10:55AM
MUSC60-03,Fund Keyboard Skills,31121,"Lanam,F.S.",Music Center 134,TuTh 11:40AM-12:45PM
MUSC60-04,Fund Keyboard Skills,31120,"Lanam,F.S.",Music Center 134,TuTh 01:00PM-02:05PM
MUSC78-01,Pop Songs South Asia,45211,"Batish,A.",Music Center 114,Th 01:30PM-03:05PM
MUSC80O-01,Music Polit Protest,45266,"Munoz,D.L.",Kresge Clrm 321,TuTh 09:50AM-11:25AM
MUSC80P-01,US Popular Music,31214,"Fiore,G.",Online,TBD
MUSC80R-01,Music in Digital Age,30981,"Heying,M.E.",Online,TBD
MUSC101A-01,Hist West Art Music,30880,"Miller,L.E.",Music Center 138,TuTh 09:50AM-11:25AM
MUSC102-01,University Orchestra,30881,"Kiesling,B.A.",Music Center 114,TuTh 05:20PM-06:55PM
MUSC103-01,Univ Concert Choir,30882,"Berman,N.A.",Music Center 131,MW 05:20PM-06:55PM
MUSC105A-01,U.S. Music,30883,"Beal,A.C.",Music Center 138,MWF 12:00PM-01:05PM
MUSC120-01,Sem Music Compositi,30884,"Pratorius,C.J.",Music Center 138,TuTh 01:30PM-03:05PM
MUSC121-01,Orchestration,45212,"Trevino,J.",Music Center 138,TuTh 11:40AM-01:15PM
MUSC123-01,Electr Sound Synth,30885,"Schumaker,M.",Music Center 191A,TuTh 03:20PM-04:55PM
MUSC129-01,Elec. Music Ensemble,31119,"Harris,Y.C.",Music Center 191A,M 01:20PM-04:20PM
MUSC150S-01,Spontaneous Compos,32058,"Staff",,Cancelled Cancelled
MUSC159A-01,Opera Workshop,30886,"Willey,S.K.",Music Center 131,TuTh 04:00PM-07:00PM
MUSC159A-02,Opera Workshop,30887,"Dorfan,B.N.",Music Center 138,M 06:00PM-09:00PM
MUSC164-01,Jazz Ensembles,30889,"Hamilton,C.R.",Music Center 114,TuTh 11:40AM-01:15PM
MUSC166-01,Chamber Singers,31117,"McGushin,M.J.",Music Center 131,MW 03:00PM-05:00PM
MUSC167-01,Wksp Electron Music,31116,"Harris,Y.C.",Music Center 191A,M 10:40AM-12:40PM
MUSC167R-01,Recording Workshop,31115,"Makson,S.C.",Music Center 191A,W 03:00PM-06:00PM
MUSC168-01,Exp Music Ensemble,45246,"Beal,A.C.",Music Center 114,F 02:00PM-04:00PM
MUSC175-01,Jazz Theory II,31114,"Williams,J.",Music Center 114,TuTh 09:50AM-11:25AM
MUSC180C-01,WorldMusics:CentAsia,30890,"Merchant,T.H.",Music Center 136,TuTh 11:40AM-01:15PM
MUSC201-01,History of Music Theory,32053,"Carson,B.L.",Music Center 245,Tu 09:00AM-12:00PM
MUSC203H-01,Area Stu Perf Prac,30892,"Rodriguez,R.C.",Music Center 130,M 04:00PM-07:00PM
MUSC206A-01,World Music Comp,31112,"Williams,J.",Music Center 138,W 09:00AM-12:00PM
MUSC252-01,Current Issues Coll,30894,"Schumaker,M.",Music Center 131,M 01:20PM-02:50PM
MUSC254N-01,Cruising Postcolony,30896,"Hammond,N.",Music Center 245,W 12:00PM-03:00PM
NLP202-50,NLP II,32583,"Flanigan,J.M.",SiliconValleyCtr,TuTh 03:20PM-04:55PM
NLP244-50,Adv Mach Learn for NLP,32617,"Rao,D.",SiliconValleyCtr,MW 05:20PM-06:55PM
NLP267-50,Machine Translation,32605,"Lane,I.",SiliconValleyCtr,TuTh 01:30PM-03:05PM
NLP270-50,Ling Models of Syntax,32618,"Kroll,M.",SiliconValleyCtr,TuTh 05:20PM-06:55PM
NLP280-50,Seminar in NLP,32619,"Ratnaparkhi,A.",SiliconValleyCtr,F 02:40PM-04:15PM
OAKS1-01,ALE:Comm Diversity,31205,"Garrecht-Williams,C.K.",Oakes Acad 102,TuTh 09:50AM-11:25AM
OAKS3L-01,Precalc Academy Lab,32032,"Williams,D.",Online,Tu 09:50AM-11:25AM
OAKS3L-02,Precalc Academy Lab,45472,"Williams,D.",Online,Th 09:50AM-11:25AM
OAKS10-01,Academic Success,32039,"Knisely,L.E.",Oakes Acad 102,Th 11:40AM-01:15PM
OAKS47-01,Bldg Sanctuary,32113,"Austerlic,S.",Oakes Acad 102,W 05:20PM-06:55PM
OAKS70-01,DiverseVoicesPoetry,32120,"Knisely,L.E.",Oakes Acad 102,Tu 01:30PM-03:05PM
OAKS80H-01,RainbowTheaterCltrl,32114,"Williams,D.",Oakes Acad 106,TuTh 11:40AM-01:15PM
OAKS128-01,Latino Media: U.S.,32115,"Lopez,L.T.",Oakes Acad 102,MWF 10:40AM-11:45AM
OAKS151A-01,CommunityLiteracies,32117,"Lopez,L.T.",Oakes Acad 106,W 05:20PM-06:55PM
OAKS151B-01,Community Lit Field,32118,"Lopez,L.T.",Oakes Acad 106,W 07:10PM-08:45PM
OAKS188A-01,Intro Lgl Profess&Aid,31226,"Martin,H.W.",Oakes Acad 222,Tu 07:10PM-08:45PM
OAKS188B-01,Legal Field Practice,45150,"Garcia,M.X.",Oakes Acad 222,Th 07:10PM-08:45PM
OCEA1-01,The Oceans,31140,"Lamborg,C.",ClassroomUnit 001,MWF 01:20PM-02:25PM
OCEA80B-01,Our Changing Planet,31139,"Fiechter,J.",Merrill Acad 102,MWF 12:00PM-01:05PM
OCEA90-01,ClimateFundamentals,31138,"Kucukosmanoglu,M.",Online,M 10:30AM-12:00PM
OCEA101-01,Marine Environment,30897,"Kudela,R.M.",J Baskin Engr 152,MWF 02:40PM-03:45PM
OCEA158-01,Marine Birds/Mammls,31137,"Friedlaender,A.S.",N. Sci Annex 101,TuTh 01:30PM-03:05PM
OCEA220-01,Chemical Oceanograp,31136,"Lam,P.",Porter Acad 246,TuTh 09:50AM-11:25AM
OCEA260-01,Intro Data Analysis,30898,"Edwards,C.A.",Earth&Marine D250,MWF 09:20AM-10:25AM
OCEA292-01,Seminar,31135,"Kudela,R.M.",N. Sci Annex 101,F 10:40AM-11:45AM
PBS182-01,ACE Service Learning,31896,"Honig,S.E.",TBD In Person,TBD
PERS2-01,Persian: First Year,30770,"Esfandiari,M.",Humanities 1 110,TuTh 05:20PM-06:55PM
PHIL7-01,Elementary Logic,30086,"Robertson,K.",Steven Acad 150,MWF 10:40AM-11:45AM
PHIL23-01,Phil Cognitive Sci,30469,"Orlandi,N.",Media Theater M110,TuTh 05:20PM-06:55PM
PHIL28-01,Environmentl Ethics,30454,"Pedroso,A.C.",J Bask Aud 101,TuTh 01:30PM-03:05PM
PHIL100B-01,The Rationalists,30084,"Farquhar,D.N.",Steven Acad 175,MW 05:20PM-06:55PM
PHIL110-01,Existentialism,30708,"Tuna,E.",PhysSciences 130,TuTh 11:40AM-01:15PM
PHIL121-01,Epistemology,30080,"Proust,J.",R Carson Acad 250,TuTh 09:50AM-11:25AM
PHIL135-01,Phil of Psychology,30444,"Dinishak,J.",Engineer 2 194,MW 07:10PM-08:45PM
PHIL144-01,Soc & Pol Philos,31179,"Nichols,S.L.",R Carson Acad 240,TuTh 05:20PM-06:55PM
PHIL190-01,Senior Seminar,30707,"Roth,P.A.",Merrill Acad 130,MW 05:20PM-06:55PM
PHIL190-02,Senior Seminar,30288,"Dinishak,J.",Crown Clrm 208,M 01:20PM-04:20PM
PHIL225-01,Pittsburgh School,45237,"Roth,P.A.",Merrill Acad 130,MW 05:20PM-06:55PM
PHIL232-01,Adv Value Theory,30447,"Tuna,E.",Humanities 1 400,W 01:20PM-04:20PM
PHIL235-01,Philos Of Psycholgy,31599,"Orlandi,N.",Humanities 1 400,Th 09:50AM-12:50PM
PHIL270-01,Research Seminar,30445,"Ellis,J.E.",Humanities 1 400,F 12:00PM-03:00PM
PHIL280-01,Grad Colloquia,31885,"Stone,A.D.",,TBD
PHYE5B-01,Swimming Level I,45292,"Staff",50 Mtr Pool,TuTh 04:00PM-04:50PM
PHYE5C-01,Swimming Level II,45293,"McCallum,J.R.",50 Mtr Pool,MW 08:00AM-08:50AM
PHYE5G-01,Swim Conditioning,45294,"McCallum,J.R.",50 Mtr Pool,MW 09:20AM-10:10AM
PHYE5R-01,Basic Scuba Diving,45295,"Staff",TBD In Person,TBD
PHYE5R-02,Basic Scuba Diving,45296,"Staff",TBD In Person,TBD
PHYE5R-03,Basic Scuba Diving,45297,"Staff",TBD In Person,TBD
PHYE9B-01,BegDinghySailing,45298,"Lange,G.J.",Harbor,M 09:30AM-12:00PM
PHYE9B-02,BegDinghySailing,45299,"Kingon,R.L.",Harbor,Tu 09:30AM-12:00PM
PHYE9B-03,BegDinghySailing,45300,"Kingon,R.L.",Harbor,W 09:30AM-12:00PM
PHYE9B-04,BegDinghySailing,45301,"Lange,G.J.",Harbor,Th 09:30AM-12:00PM
PHYE9B-05,BegDinghySailing,45302,"Lange,G.J.",Harbor,F 09:30AM-12:00PM
PHYE9B-06,BegDinghySailing,45303,"Lange,G.J.",Harbor,F 12:30PM-03:00PM
PHYE9C-01,IntermedDinghySail,45304,"Kingon,R.L.",Harbor,Tu 12:30PM-03:00PM
PHYE9C-02,IntermedDinghySail,45305,"Lange,G.J.",Harbor,W 12:30PM-03:00PM
PHYE9D-01,Adv Dinghy Sailing,45306,"Lange,G.J.",Harbor,Th 12:30PM-03:00PM
